Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
136,1,0,162,2,2,80,,3883.7,,3883.7,500.0,0.0,0.05555555555555555,816.9333333333334,1.0,-0.006172839506172839,2.0,736.55,1.0,-1.0,356.3,1.4,4.220370370370371,683.7,1800,1800,683.7,683.7,2382.7447231723377,0.00021710227078974387,0.0
137,1,0,1,1,1,14,17,582.5,15,443.4,500.0,139.10000000000002,10.0,260.9,0.0,1.0,7.0,441.65714285714284,0.0,1.0,520.7,1.4,133.4,272.5,1800,1800,133.4,272.5,3258.5220437739945,0.00016468584549002142,7.0301200359934805e-06
138,1,0,1,1,1,33,36,459.4,34,459.4,500.0,0.0,21.0,346.4857142857143,0.38095238095238093,1.0,11.0,308.77272727272725,0.5454545454545454,1.0,234.8,1.4,149.4,149.4,1800,1800,149.4,149.4,1205.0297451975134,0.00024253754064334826,0.0
138,1,0,1,1,1,47,50,695.8,48,310,500.0,385.79999999999995,36.0,266.0055555555555,0.5277777777777778,1.0,3.0,536.8333333333334,0.3333333333333333,2.0,462,1.4,0.0,385.8,1800,1800,0,385.8,3146.5970970167514,0.0001714697415853472,2.1023672324094426e-05
140,1,0,1,1,1,89,92,497.8,90,459.8,500.0,38.0,23.0,256.54782608695655,0.7391304347826086,1.0,6.0,312.1333333333333,1.0,1.0,198.8,1.4,149.8,187.8,1800,1800,149.8,187.8,1512.883527727337,0.0002475224297199244,6.217168841468355e-06
141,1,0,1,1,1,19,22,840.8,20,451.4,500.0,389.4,12.0,295.8333333333333,0.0,1.0,4.0,592.7,0.0,1.5,536.4,1.4,141.4,530.8,1800,1800,141.4,530.8,4549.720249466224,9.644057461973725e-05,8.25412502259486e-06
142,1,0,1,1,1,84,87,492.3,85,492.3,500.0,0.0,16.0,338.24375,0.8125,1.0,22.0,355.8272727272727,0.8181818181818182,1.0,108.9,1.4,182.3,182.3,1800,1800,182.3,182.3,434.0833165010034,0.0001467804014676928,0.0
143,1,0,1,1,1,67,70,408.9,68,408.9,500.0,0.0,38.0,256.5657894736842,0.47368421052631576,1.0,28.0,292.2964285714286,0.8214285714285714,1.0,222.5,1.4,48.5,98.9,1800,1800,98.9,98.9,1612.4050983169373,0.0002467160735147086,0.0
144,1,0,162,2,2,80,,4036.8,,4036.8,500.0,0.0,0.024691358024691357,934.35,1.0,-0.006172839506172839,2.0,889.65,1.0,-1.0,395.5,1.4,5.165432098765431,836.8,1800,1800,836.8,836.8,1146.9382428819688,0.00024004840813053607,0.0
145,1,0,1,1,1,27,30,452.1,28,452.1,500.0,0.0,16.0,292.46875,0.3125,1.0,11.0,274.8727272727273,0.45454545454545453,1.0,193,1.4,142.1,142.1,1800,1800,142.1,142.1,898.6087509784227,0.0002222824841977731,0.0
146,1,0,1,1,1,23,26,672.2,24,483.2,500.0,189.00000000000006,26.0,291.25,0.19230769230769232,1.0,8.0,546.7,0.5,1.0,604.6,1.4,173.2,362.2,1800,1800,173.2,362.2,3942.1188573119184,0.0001257708528110692,6.029927569840201e-06
146,1,0,1,1,1,80,83,508.6,81,310,500.0,198.60000000000002,25.0,185.592,0.68,1.0,12.0,299.62499999999994,0.75,1.0,231.8,1.4,0.0,152.7,1800,1800,0,198.6,2194.5333760087365,0.00022695248833416238,2.053865513093259e-05
148,1,0,158,2,2,87,,3489.9,,3417.7,500.0,72.20000000000027,0.0759493670886076,380.87499999999994,0.9166666666666666,-0.006329113924050633,5.0,539.22,1.0,-1.0,505.1,1.4,1.820886075949367,359.9,1800,1800,287.7,359.9,2896.524653809041,0.00018677071219921605,4.655525856840321e-06
150,1,0,1,1,1,27,30,380.6,28,435,500.0,-54.39999999999998,18.0,278.29999999999995,0.3333333333333333,1.0,11.0,244.57272727272724,0.45454545454545453,1.0,214.4,1.4,125.0,70.6,1800,1800,125,70.6,1250.0882273791992,0.00024409183511232325,-1.0622126934151566e-05
150,1,0,1,1,1,35,38,310,36,310,500.0,0,30.0,211.24999999999997,0.5,1.0,19.0,302.2684210526316,0.631578947368421,1.0,264.6,1.4,0.0,0.0,1800,1800,0,0,1691.071021458522,0.0002454112885451895,0.0
151,1,0,1,1,1,27,30,620.7,28,484.7,500.0,136.00000000000006,21.0,329.05238095238093,0.42857142857142855,1.0,23.0,486.83478260869566,0.4782608695652174,1.0,436.2,1.4,174.7,231.9,1800,1800,174.7,310.7,2191.55138670868,0.00022709936571403547,1.409299089422374e-05
151,1,0,1,1,1,35,38,310,36,310,500.0,0,27.0,306.1407407407408,0.37037037037037035,1.0,24.0,315.52916666666664,0.5,1.0,413.3,1.4,0.0,0.0,1800,1800,0,0,795.2293710831639,0.0002108823640723997,0.0
151,1,0,1,1,1,72,75,341.8,73,341.8,500.0,0.0,12.0,320.3333333333333,1.0,1.0,13.0,325.65384615384613,0.8461538461538461,1.0,209,1.4,31.8,31.8,1800,1800,31.8,31.8,950.2228406260223,0.00022702596610891428,0.0
152,1,0,1,1,1,56,59,404.7,57,404.7,500.0,0.0,11.0,229.33636363636367,0.9090909090909091,1.0,19.0,371.0315789473684,0.7368421052631579,1.0,342.3,1.4,94.7,94.7,1800,1800,94.7,94.7,1886.7503709241303,0.00024002620265763228,0.0
153,1,0,1,1,1,26,29,616.9,28,464.3,500.0,152.59999999999997,6.0,252.38333333333335,0.6666666666666666,1.0,2.0,340.25,0.0,1.0,372.3,1.4,144.3,306.9,1800,1800,144.3,306.9,2813.045074453571,0.00019186937040741834,1.0408388472004659e-05
154,1,0,1,1,1,51,54,437.3,52,437.3,500.0,0.0,15.0,273.85333333333335,0.8,1.0,16.0,308.19375,0.75,1.0,168.7,1.4,127.3,127.3,1800,1800,127.3,127.3,988.9801020258367,0.0002302027863360686,0.0
154,1,0,1,1,1,65,68,310,66,310,500.0,0,7.0,171.32857142857142,0.5714285714285714,1.0,5.0,133.8,1.0,1.0,149.5,1.4,0.0,0.0,1800,1800,0,0,834.0031493719703,0.00021546844036681733,0.0
155,1,0,1,1,1,61,64,480.4,62,372.2,500.0,108.19999999999999,18.0,280.21666666666664,0.6111111111111112,1.0,26.0,374.2576923076923,0.7307692307692307,1.0,278.8,1.4,62.2,62.2,1800,1800,62.2,170.4,1468.720924504154,0.00024754555720833617,1.8236568188735038e-05
155,1,0,1,1,1,91,94,310,92,310,500.0,0,23.0,189.16086956521738,0.7391304347826086,1.0,19.0,179.37894736842105,0.8421052631578947,1.0,95.1,1.4,0.0,0.0,1800,1800,0,0,539.8055180275094,0.00016999429280812177,0.0
156,1,0,1,1,1,7,10,445.5,8,419.5,500.0,26.0,18.0,270.40000000000003,0.05555555555555555,1.0,25.0,425.6,0.08,1.0,411.9,1.4,109.5,135.5,1800,1800,109.5,135.5,2396.047988617581,0.0002163686829111308,2.347860219166615e-06
156,1,0,1,1,1,77,80,382.3,78,382.3,500.0,0.0,7.0,223.85714285714286,0.8571428571428571,1.0,26.0,482.9846153846153,0.7692307692307693,1.0,346.3,1.4,72.3,72.3,1800,1800,72.3,72.3,1965.8656238510166,0.0002371243349241676,0.0
157,1,0,1,1,1,32,35,360.7,33,360.7,500.0,0.0,28.0,303.3178571428572,0.39285714285714285,1.0,15.0,275.1133333333334,0.5333333333333333,1.0,372,1.4,50.7,50.7,1800,1800,50.7,50.7,1764.6154619119582,0.0002437187597165543,0.0
157,171,0,1,2,1,59,,4352.1,60,310,500.0,4042.1000000000004,12.0,231.12499999999997,0.9166666666666666,1.0,0.005847953216374269,962.1,1.0,-0.005847953216374269,716.8,1.4,0.0,5.626315789473685,1800,1800,0,962.1,6700.708625982962,3.3400765205359335e-05,2.0148500788866607e-05
158,9,0,1,1,1,40,59,3511.5,41,434.9,500.0,3076.6,13.0,323.7923076923077,0.46153846153846156,1.0,32.22222222222222,788.5727586206893,0.6413793103448275,1.0,816,1.4,124.9,547.8000000000001,1800,1800,124.9,641.5,5137.798345522238,7.331329789635455e-05,4.3901234953003497e-05
159,179,0,1,2,1,44,,4183.5,45,506.2,500.0,3677.3,4.0,276.35,0.5,1.0,0.0446927374301676,562.1625,0.75,0.0,201.5,1.4,196.2,6.8832402234636865,1800,1800,196.2,643.5,1183.7672141723615,0.00024169163158080007,0.000750800179436856
160,1,0,1,1,1,46,49,824.5,47,504.6,500.0,319.9,2.0,211.5,1.0,1.0,1.0,514.5,0.0,3.0,524.6,1.4,194.6,514.5,1800,1800,194.6,514.5,4924.601326718299,8.111196122176363e-05,5.268998376389072e-06
160,1,0,1,1,1,97,100,409.5,98,409.5,500.0,0.0,8.0,200.6625,0.875,1.0,9.0,203.6222222222222,0.8888888888888888,1.0,131.1,1.4,99.5,99.5,1800,1800,99.5,99.5,629.6294097268485,0.00018665105510079513,0.0
161,176,0,1,2,1,49,,3950.8,50,579.9,500.0,3370.9,8.0,316.52500000000003,0.625,1.0,0.011363636363636364,614.3,1.0,-0.011363636363636364,451.9,1.4,269.9,6.980681818181818,1800,1800,269.9,460.8,2543.1436637841994,0.00020800806777029567,0.0002757116735605655
163,1,0,1,1,1,14,17,328,15,328,500.0,0,18.0,269.6833333333334,0.3333333333333333,1.0,20.0,368.1449999999999,0.2,1.0,282.6,1.4,18.0,18.0,1800,1800,18,18,1312.7057870911167,0.00024574213385554483,0.0
163,1,0,1,1,1,28,31,310,29,310,500.0,0,16.0,329.6375,0.375,1.0,22.0,331.55909090909086,0.45454545454545453,1.0,275,1.4,0.0,0.0,1800,1800,0,0,913.757631434449,0.0002237372330901881,0.0
164,1,0,1,1,1,37,40,484.6,38,402.9,500.0,81.70000000000005,21.0,281.8428571428571,0.38095238095238093,1.0,25.0,414.86000000000007,0.6,1.0,328.3,1.4,92.9,163.2,1800,1800,92.9,174.6,1722.850275715579,0.00024473300625191404,1.1605585750901467e-05
164,1,0,1,1,1,95,98,310,96,310,500.0,0,40.0,208.00750000000002,0.775,1.0,26.0,194.63846153846154,0.8076923076923077,1.0,206,1.4,0.0,0.0,1800,1800,0,0,1655.0748746083648,0.0002460766617310444,0.0
165,1,0,1,1,1,0,3,577,1,368.5,500.0,208.5,9.0,248.16666666666666,0.0,1.0,18.0,554.4833333333332,0.0,1.0,472.2,1.4,58.5,267.0,1800,1800,58.5,267,2631.988108343649,0.00020278128918188094,1.606386391351501e-05
165,7,0,1,1,1,91,106,2467.3,92,310,500.0,2157.3,40.0,217.24499999999998,0.725,1.0,18.0,521.9944444444444,0.7777777777777778,1.0,585.1,1.4,0.0,301.84285714285716,1800,1800,0,237.3,3453.748910024206,0.00015306296941744178,9.560704976724349e-05
167,1,0,1,1,1,12,15,512.8,13,398.5,500.0,114.29999999999995,22.0,261.55,0.18181818181818182,1.0,17.0,392.13529411764705,0.058823529411764705,1.0,470.1,1.4,88.5,202.8,1800,1800,88.5,202.8,2515.71981921949,0.00020959761746028592,9.52292361521539e-06
167,1,0,1,1,1,97,100,458.8,98,458.8,500.0,0.0,11.0,269.0272727272727,1.0,1.0,14.0,395.8142857142857,0.8571428571428571,1.0,291.3,1.4,86.2,86.2,1800,1800,148.8,148.8,1501.0786234755406,0.00024754978895848113,0.0
168,1,0,1,1,1,12,15,420.1,13,420.1,500.0,0.0,25.0,222.05200000000002,0.16,1.0,24.0,337.5291666666667,0.125,1.0,261.4,1.4,110.1,110.1,1800,1800,110.1,110.1,2306.162241909097,0.00022123732664524798,0.0
168,1,0,1,1,1,65,68,310,66,310,500.0,0,15.0,198.08666666666667,0.4,1.0,24.0,237.42916666666665,0.8333333333333334,1.0,298.3,1.4,0.0,0.0,1800,1800,0,0,1669.1860188580818,0.0002458291907923052,0.0
169,1,0,1,1,1,6,9,468.2,7,468.2,500.0,0.0,18.0,261.3222222222222,0.05555555555555555,1.0,15.0,273.6066666666667,0.06666666666666667,1.0,229.2,1.4,158.2,158.2,1800,1800,158.2,158.2,768.1537967076503,0.0002074478948537942,0.0
170,1,0,173,2,2,58,,4158.7,,4158.7,500.0,0.0,0.017341040462427744,788.4333333333334,1.0,-0.005780346820809248,8.0,931.7499999999999,1.0,-1.0,380.9,1.4,4.269942196531792,738.7,1800,1800,738.7,738.7,1426.1541088316326,0.000247356155259018,0.0
171,1,0,1,1,1,37,40,433,38,433,500.0,0,2.0,138.4,0.0,1.0,2.0,138.4,0.0,1.0,324.8,1.4,123.0,123.0,1800,1800,123,123,912.2692365974983,0.00022359663747949118,0.0
171,1,0,1,1,1,56,59,569,57,549.2,500.0,19.799999999999955,14.0,333.2857142857142,0.5,1.0,13.0,345.40769230769223,0.6153846153846154,1.0,314.8,1.4,239.2,259.0,1800,1800,239.2,259,1832.4808714171734,0.00024179329355981775,2.6125823669754863e-06
173,191,0,1,2,1,20,,4355.1,21,495.5,500.0,3859.6000000000004,2.0,226.65,0.5,1.0,0.07853403141361257,515.1266666666667,0.8,0.010471204188481676,426.1,1.4,185.5,5.924607329842932,1800,1800,185.5,575.1,1062.0970867192734,0.00023535225133192837,0.0008552566056334585
174,1,0,183,2,2,37,,4236.6,,4294.7,500.0,-58.099999999999454,0.01092896174863388,759.75,1.0,-0.00546448087431694,10.0,694.98,0.9,-1.0,194.2,1.4,3.6322404371584702,606.6,1800,1800,664.7,606.6,487.84714944003775,0.0001590984475014945,-1.8947778644288044e-05
175,1,0,1,1,1,98,101,703.9,99,422.7,500.0,281.2,14.0,317.9785714285714,0.8571428571428571,1.0,10.0,565.36,0.9,1.0,645.1,1.4,112.7,393.9,1800,1800,112.7,393.9,4786.539488202648,8.65136990212558e-05,5.082513624871859e-06
176,1,0,1,1,1,30,33,603.7,31,364.9,500.0,238.80000000000007,14.0,310.52857142857147,0.2857142857142857,1.0,25.0,553.54,0.52,1.0,492.9,1.4,54.9,293.7,1800,1800,54.9,293.7,4135.094259793311,0.00011586105323324895,6.690928374020379e-06
177,1,0,1,1,1,25,28,496.6,26,391.4,500.0,105.20000000000005,24.0,202.19999999999996,0.2916666666666667,1.0,18.0,354.43888888888887,0.3333333333333333,1.0,384.7,1.4,81.4,186.6,1800,1800,81.4,186.6,3104.3074435901162,0.0001740485822196833,5.898227280071e-06
177,1,0,1,1,1,85,88,417.2,86,417.2,500.0,0.0,24.0,232.33333333333334,0.6666666666666666,1.0,34.0,321.8205882352941,0.7941176470588235,1.0,317.7,1.4,0.0,0.0,1800,1800,107.2,107.2,1699.4733238093786,0.0002452400615085474,0.0
178,1,0,1,1,1,45,48,483.4,46,483.4,500.0,0.0,1.0,173.4,1.0,1.0,3.0,358.8,0.0,1.5,248.2,1.4,173.4,173.4,1800,1800,173.4,173.4,1365.7165343126746,0.0002467062090237829,0.0
178,1,0,1,1,1,81,84,433.9,82,433.9,500.0,0.0,31.0,238.61935483870968,0.7096774193548387,1.0,6.0,297.3833333333333,1.0,1.5,252.7,1.4,123.9,123.9,1800,1800,123.9,123.9,2331.9272986844016,0.0002198637124827847,0.0
180,2,0,1,1,1,43,49,1253.5,44,521.2,500.0,732.3,4.0,333.375,0.75,1.0,2.0,515.15,0.0,-1.0,547.2,1.4,211.2,416.8,1800,1800,211.2,613.5,3344.0078202743985,0.00015955821078322772,3.4941448715562445e-05
180,1,0,1,1,1,73,76,472.9,74,400.3,500.0,72.59999999999997,14.0,270.40714285714284,0.7142857142857143,1.0,10.0,302.47,0.9,1.0,333.5,1.4,90.3,162.9,1800,1800,90.3,162.9,2097.446872476727,0.00023155696448776705,8.014999494104428e-06
181,1,0,1,1,1,51,54,969.6,52,477.8,500.0,491.8,14.0,317.99285714285713,0.7142857142857143,1.0,2.0,783.05,0.0,1.0,850.1,1.4,167.8,659.6,1800,1800,167.8,659.6,6458.045378122097,3.790151612759938e-05,2.8863169179176e-06
182,1,0,1,1,1,13,16,448.5,14,448.5,500.0,0.0,14.0,332.42857142857144,0.14285714285714285,1.0,13.0,261.90769230769234,0.15384615384615385,1.0,243.4,1.4,138.5,138.5,1800,1800,138.5,138.5,1847.0724279081876,0.00024133719212709984,0.0
182,1,0,1,1,1,69,72,936.5,70,310,500.0,626.5,35.0,268.33142857142855,0.6,1.0,4.0,617.3,0.5,1.0,657.2,1.4,0.0,487.4,1800,1800,0,626.5,4659.223331624674,9.174569248515327e-05,1.2336535995561664e-05
182,1,0,1,1,1,78,81,310,79,310,500.0,0,24.0,168.3875,0.6666666666666666,1.0,26.0,181.93076923076927,0.8076923076923077,1.0,92.3,1.4,0.0,0.0,1800,1800,0,0,588.8140609566047,0.00017941227352946608,0.0
183,1,0,157,2,2,90,,3865.3,,3865.3,500.0,0.0,0.03184713375796178,897.4199999999998,1.0,-0.006369426751592357,2.0,818.15,1.0,-1.0,439.6,1.4,4.87452229299363,765.3,1800,1800,765.3,765.3,2529.1632972989723,0.00020881995753690806,0.0
184,1,0,168,2,2,68,,3908.2,,3953.7,500.0,-45.5,0.03571428571428571,690.9499999999999,1.0,-0.005952380952380952,10.0,662.36,0.9,-1.0,384.6,1.4,3.7720238095238097,588.2,1800,1800,633.7,588.2,2141.275774823091,0.0002295251180504188,-4.8771825628844436e-06
185,1,0,1,1,1,53,56,448.4,54,448.4,500.0,0.0,13.0,257.39230769230767,0.8461538461538461,1.0,11.0,242.67272727272723,0.6363636363636364,1.0,93,1.4,138.4,138.4,1800,1800,138.4,138.4,424.6623373323002,0.00014450805670037422,0.0
186,170,0,1,2,1,62,,3624.9,63,477.8,500.0,3147.1,1.0,167.8,0.0,2.0,0.06470588235294118,434.9090909090908,0.9090909090909091,-0.0058823529411764705,402.7,1.4,167.8,1.558235294117647,1800,1800,167.8,264.9,2054.021447947989,0.00023348726430254138,0.00035774104025087784
187,1,0,167,2,2,70,,3854.9,,3854.9,500.0,0.0,0.011976047904191617,566.2,1.0,-0.005988023952095809,1.0,554.9,1.0,-1.0,482.9,1.4,3.322754491017964,554.9,1800,1800,554.9,554.9,2408.5784584284042,0.00021567389490821542,0.0
188,1,0,1,1,1,60,63,669.5,61,680.9,500.0,-11.399999999999977,2.0,388.29999999999995,0.0,1.0,19.0,495.16315789473697,0.7368421052631579,1.0,626.5,1.4,370.9,359.5,1800,1800,370.9,359.5,3661.121158161386,0.00014111971030974794,-4.394185901072568e-07
188,1,0,1,1,1,68,71,578.3,69,310,500.0,268.29999999999995,19.0,298.7894736842105,0.7368421052631579,1.0,4.0,403.925,0.25,2.0,572.2,1.4,0.0,268.3,1800,1800,0,268.3,2824.6759390338357,0.0001911606062525825,1.815726538709102e-05
189,1,0,158,2,2,87,,3635.1,,3633.2,500.0,1.900000000000091,0.08227848101265822,581.3615384615385,0.9230769230769231,-0.006329113924050633,3.0,590.0666666666667,1.0,-1.0,224.6,1.4,3.1848101265822786,505.1,1800,1800,503.2,505.1,291.8021211890897,0.00010858403208898322,7.070190584234581e-07
190,1,0,165,2,2,74,,3873,,3902.5,500.0,-29.5,0.012121212121212121,695.35,1.0,-0.006060606060606061,7.0,793.2857142857143,1.0,-1.0,406.5,1.4,3.893939393939394,613.0,1800,1800,642.5,613,2091.020611879798,0.00023184797448239897,-3.2708980525458056e-06
192,1,0,1,1,1,28,31,448,29,448,500.0,0,17.0,329.6647058823529,0.11764705882352941,1.0,21.0,357.4619047619047,0.38095238095238093,1.0,428.8,1.4,138.0,138.0,1800,1800,138,138,853.4626654804534,0.00021762728471628134,0.0
192,1,0,1,1,1,45,48,457.9,46,457.9,500.0,0.0,13.0,267.7769230769231,0.8461538461538461,1.0,18.0,390.05555555555554,0.6666666666666666,1.0,296.4,1.4,147.9,147.9,1800,1800,147.9,147.9,1352.2130459075806,0.00024649670062332516,0.0
193,1,0,1,1,1,99,102,447.1,100,440.6,500.0,6.5,35.0,269.1028571428571,0.6857142857142857,1.0,16.0,277.64375,0.8125,1.0,293.2,1.4,130.6,137.1,1800,1800,130.6,137.1,1644.4151504036604,0.0002462519165579434,9.733779558244265e-07
194,1,0,1,1,1,23,26,413.8,24,413.8,500.0,0.0,18.0,258.98333333333335,0.2777777777777778,1.0,24.0,260.66249999999997,0.3333333333333333,1.0,42.3,1.4,103.8,103.8,1800,1800,103.8,103.8,371.2890053787789,0.00013096615713066608,0.0
194,1,0,1,1,1,65,68,1069.8,66,354.5,500.0,715.3,22.0,232.9409090909091,0.5454545454545454,1.0,17.0,896.3411764705883,0.7058823529411765,1.0,940.5,1.4,44.5,759.8,1800,1800,44.5,759.8,7361.498427373849,2.352242407323527e-05,2.2856202586444855e-06
194,1,0,1,1,1,79,82,550.4,80,443.9,500.0,106.5,29.0,274.7344827586207,0.7241379310344828,1.0,10.0,338.58000000000004,0.6,1.0,449.9,1.4,133.9,240.4,1800,1800,133.9,240.4,3364.2133733204573,0.00015835442753292872,5.012983619291517e-06
194,1,0,1,1,1,87,90,535.2,88,310,500.0,225.20000000000005,40.0,255.465,0.75,1.0,17.0,352.77058823529416,0.8235294117647058,1.0,404.5,1.4,0.0,225.2,1800,1800,0,225.2,3417.812225958699,0.00015517804873380742,1.0224697632430942e-05
195,1,0,1,1,1,18,21,529.2,19,482.4,500.0,46.80000000000007,17.0,260.4588235294118,0.11764705882352941,1.0,21.0,382.5095238095238,0.23809523809523808,1.0,344.5,1.4,172.4,219.2,1800,1800,172.4,219.2,2502.9803547214274,0.00021033168313929125,3.932720747228715e-06
195,1,0,1,1,1,93,96,854.4,94,502.3,500.0,352.09999999999997,42.0,401.00476190476195,0.7380952380952381,1.0,9.0,736.2444444444444,0.8888888888888888,1.0,744.3,1.4,192.3,544.4,1800,1800,192.3,544.4,4055.024197038682,0.00011990753371101518,1.0411637654463471e-05
197,1,0,1,1,1,25,28,461.8,26,461.8,500.0,0.0,11.0,288.31818181818176,0.45454545454545453,1.0,15.0,341.8666666666667,0.2,1.0,249.6,1.4,151.8,151.8,1800,1800,151.8,151.8,1617.391507390337,0.0002466500069276082,0.0
197,1,0,1,1,1,34,37,514.5,35,509.7,500.0,4.800000000000011,12.0,243.48333333333335,0.75,1.0,15.0,315.38666666666666,0.5333333333333333,1.0,188.2,1.4,0.0,0.0,1800,1800,199.7,204.5,1109.8204272415899,0.00023815484301371233,1.030025415289079e-06
"

"
